-be	101475
-bf	244
-bg	210363
-ba	358571
-bb	280
-bc	294
-by	6585
-bt	282
-bu	25626
-bv	252
-bw	324
-bp	450
-br	158191
-bs	676
èpr	942
èpv	1326
èph	3485
èpa	230
 !c	233
ömm	639
n .	32296
vää	346
n '	6451
vä 	224
 !s	2183
väs	5100
vär	3853
vät	1182
väx	773
i.n	4171
väg	1110
väi	1069
väl	1098
vän	1806
bnw	241
,qu	1086
iñó	294
iñá	660
n p	3522706
iñu	240
iñs	357
iñe	1554
iñg	1109
iña	5147
n h	657719
lc:	531
lc'	664
lc 	11964
lc.	1421
lc,	1632
lc-	638
lcv	222
lct	368
lcu	60875
lcr	8791
lcs	2704
lcp	853
lcz	2752
lcy	3734
lcf	2324
lcd	1652
lce	16117
lcc	2207
lca	94167
lcn	609
lco	112101
lcl	2737
lcm	1083
lck	4501
lch	61569
lci	46062
fól	1904
fón	1402
fór	2181
lcô	511
lcó	1422
lcâ	410
lcã	340
lcá	2674
lcè	1859
lcé	2831
sfj	1703
túr	2727
túl	883
tún	1175
sfb	242
ír 	3258
 né	724130
 në	1504
 ní	2427
 nî	15943
 ná	4128
 nà	405
 nã	487
 nâ	1527
 nä	1904
tú 	674
 nú	3823
 nü	3635
 nó	1290
 nò	341
 nõ	226
 nô	3518
 nö	1335
írs	233
írn	309
íro	500
íri	3319
íre	4363
íra	1719
írc	354
 n-	7257
 n,	6420
 n.	55611
 n!	331
 n 	37958
kv-	265
 n'	992758
kv:	3103
 nh	9395
 nk	8134
 nj	4481
 nl	14604
 no	7275831
kva	9521
 na	2684824
kvl	301
 nb	68713
 ne	2311545
 nd	14493
 ng	30553
 nf	18890
 ny	45421
 nx	1778
 nz	3673
 nq	1904
 np	18364
 ns	11798
 nr	15813
 nu	603391
 nt	9515
 nw	4035
 nv	2415
író	388
írá	280
a'o	431
a'n	732
a'm	468
a'l	422
a'i	2750
a'h	1512
a'e	600
a'd	2371
a'c	305
a'b	594
a'a	7109
a'v	228
a'u	1689
a't	404
a's	15600
a'r	383
a'q	340
a'.	349
a',	983
a' 	5583
egó	43534
egò	309
;m,	275
 a:	1181
.y.	2683
.y 	725
.yu	477
.yo	4309
.ya	2020
.ye	530
ám 	894
ám?	359
èvr	68208
ámi	797
ámk	534
ámo	1056
áma	1679
ámb	561
áme	867
zów	3681
zód	374
zón	3617
zók	235
no,	84783
no-	47426
no.	45238
no'	841
no 	530737
no!	979
sob	30865
no:	199963
no;	728
sog	13294
sof	81610
soi	655130
nol	419635
nom	3991573
non	1238145
noo	32341
noh	10139
noi	661355
noj	7590
nok	26742
nod	52663
noe	26022
nof	18715
nog	88196
noa	29216
nob	195949
noc	133872
nox	18297
noy	63679
noz	19976
not	1628351
nou	1292198
nov	717068
now	86959
nop	193991
noq	1806
nor	1288468
nos	282341
sos	41104
sou	2613053
sot	80263
sov	126415
noî	31729
noï	16515
noè	451
noé	7273
noë	57396
noü	447
gún	667
pn-	477
pn,	1001
pn.	3122
pn 	5860
pny	320
pns	1813
pnr	976
pnt	1398
pnv	584
pni	5815
pnj	568
pnl	1607
pno	8197
pnn	297
pna	2874
pnc	616
pnb	21210
pne	23168
pnd	311
png	91727
pnf	308
mró	261
mré	1002
mrá	288
mr:	21297
mr,	691
mr-	1465
mr.	21323
egh	23352
mr 	17747
dên	533
pné	2030
egb	3805
so.	12904
mry	685
mrz	245
mrt	4636
mru	2609
mrp	2303
mrs	12940
mrl	6426
mrn	479
mro	10599
mri	8511
mrj	3926
mrk	1127
mre	5732
mrg	876
mra	13206
mrb	255
mrc	5266
uëz	400
uëx	355
uët	5795
uës	1862
uër	1750
uën	424
uël	1319
uëd	284
uë.	657
uë 	3575
, í	292
, ê	4850
, é	558167
, è	723
, â	8003
, á	1081
, à	558504
, ü	499
, ö	987
, ô	1729
, ó	493
t,p	527
t,t	287
t,x	220
éd,	246
t,a	337
t,e	316
t,i	237
t,l	609
, o	915066
, n	919239
, m	1832494
, l	4859306
, k	167092
, j	773640
, i	2010368
, h	414042
, g	502795
, f	760190
, e	3305676
, d	2985548
, c	2672078
, b	722258
, a	2552068
, z	44692
, y	83673
, x	29636
, w	149373
, v	563164
, u	887248
, t	1021612
, s	2279718
, r	858854
, q	952756
, p	2844048
ães	2960
ps.	56385
am,	69356
ps,	106498
am.	42358
am 	550478
ps 	691787
ps'	434
am'	3590
ps:	9157
ps;	529
! i	12783
ami	1370660
amh	15333
psh	10968
psi	116359
amm	757359
aml	16684
amo	438839
amn	84371
ama	980829
psc	6940
amc	13525
psa	32435
ame	1269954
amd	14506
amg	6854
amf	7775
amy	37954
amx	1454
psy	123284
psr	2744
amp	1582938
ams	193520
amr	17219
amu	120636
amt	13960
pst	16601
psu	11354
nrá	231
! o	8829
éds	1229
amé	821983
amè	88172
amá	5575
amâ	730
amó	6714
amõ	401
amö	256
émè	8081
rj:	3779
rj 	6094
rj.	701
rj-	572
rj,	519
 d'	8373955
rju	7159
rjy	544
rje	18536
rja	22933
rjo	11619
rji	3202
! e	19344
rjö	431
rjó	245
rjä	790
rjá	836
rjé	470
sgf	242
k's	6060
k'r	288
k'u	218
k't	265
lr 	2981
k'a	1058
k'd	229
k'i	462
k'n	3679
k' 	993
!ba	471
!bg	12729
!bi	428
!bl	276
!bu	2014
é, 	678348
g,f	288
g, 	314305
'hè	648
ce'	2276
ce!	2142
ce 	8383162
ce.	438237
ce-	180165
ce,	571879
ce?	2507
ce;	3538
ce:	26807
o-é	16769
ceg	7504
cee	18780
ced	68087
cec	95024
ceb	65376
cea	188940
ceo	8436
cen	4696160
cem	1250119
cel	1587919
cek	7633
cej	2492
cei	67264
ceh	6523
cew	9694
cev	76978
ceu	204540
cet	1843636
ces	4093678
cer	1276166
ceq	1742
cep	557296
rwy	1246
cez	5929
cey	26348
cex	976
rwä	900
ceá	370
ceé	288
ceñ	533
st 	8191980
st!	1106
tf-	3087
tf,	1167
tf.	1543
liè	315043
tf 	10193
îm 	497
tâb	393
tfm	529
tfl	2978
tfo	31370
tfi	14041
tfj	511
tfe	9856
tff	635
tfa	12029
tfc	1093
îme	22729
tfu	3352
îmo	759
tfp	757
tfs	897
tfr	11315
óvo	410
óvi	698
óve	3294
óva	1093
flf	247
iës	431
iër	447
qb 	225
hús	641
húr	446
tfé	301
tfä	240
tfü	286
îmé	1117
bzu	242
bzt	304
hú 	771
óvã	441
óvá	345
qba	1081
bze	751
bza	1726
bzo	2037
bzi	1763
bzh	1450
iël	879
dtk	967
stf	12822
stg	7672
'hm	267
dtn	756
'ho	264479
stb	10753
stc	8854
stl	77937
sto	2074563
dtg	346
sti	3135043
stk	5397
stu	325363
dty	248
str	3574798
sts	65851
éi.	268
dtr	5436
dtw	384
sty	2017657
stz	749
dtt	374
gma	62111
yáñ	244
x',	253
gme	146909
i,e	242
i,c	243
i,a	381
i,l	402
i,m	235
i,j	1058
i,i	294
i,s	223
i,p	249
o-o	16234
o-n	15313
o-m	24592
i, 	1137150
i,.	237
o-v	10217
nóp	1826
nót	268
a-y	1915
 dn	12086
lil	129037
lin	1908177
lih	12572
ee;	9015
ee:	1875
 dl	11975
ee-	23301
ee,	25899
ee.	168883
ee!	352
ee 	253245
gm.	2285
eey	706
eex	1966
eez	10142
eeu	9854
eet	125761
eew	5109
eev	21253
eeq	582
eep	49636
ees	112937
eer	112787
eem	23969
eel	102032
eeo	646
een	270175
eei	5361
eeh	4788
eek	78883
eej	1382
eee	187962
eed	112659
eeg	9426
eef	29002
eea	3806
eec	22698
eeb	17599
gm 	9140
o- 	5242
bg 	8304
bg-	640
bg.	1643
üé,	223
bg:	98632
bg;	375
bga	1923
bgb	360
bgc	1446164
bge	4876
bgh	286
bgl	644
bgm	402
bgn	326
bgo	667
bgp	353
bgu	417
eeë	249
 dd	13476
ht:	118674
li'	1153
 db	8552
dví	362
sví	840
dvé	253
své	831
dvä	458
svä	1267
dvá	438
svá	3126
õru	271
 da	7585075
svö	953
sv.	1580
sv,	620
sv-	1516
dv 	2361
sv 	22388
sv:	304894
dv:	2032
svn	565
svo	9150
dvo	9221
svm	424
dvi	16764
svk	493
svi	34703
dve	99506
svg	148809
dvg	4349
sve	63704
dva	20023
svc	369
dvc	460
sva	22593
svy	254
dvu	228
svt	898
svu	611
svr	3387
dvp	624
svp	3429
dvr	265
'aw	1402
yrf	228
ó h	407
ó i	739
ó k	812
ó l	761
ó m	866
ó n	577
ó o	297
ó a	1366
ó b	1110
ó c	1525
ó d	8516
ó e	2334
ó f	675
ó g	446
'ag	268929
ó r	716
ó s	1611
ó t	614
'ae	4537
ó v	456
, ä	261
ó -	328
ó  	285
ó :	229
;kg	3873
'c'	426
évê	125185
gza	1609
'ca	2456
évô	5351
'ce	5527
'ci	740
'ch	2762
'cl	1114
'co	8666
'cr	768
'cu	416
p!n	262
 ñu	245
sde	32995
;ky	511
gz 	877
ppf	910
urá	2076
urâ	518
urã	427
urì	1310
urí	2136
urè	12752
uré	410027
urê	781
fjä	905
urô	416
uró	2336
urü	286
fjö	3029
urú	350
urû	472
lú 	484
ur'	2200
ur 	14043945
ur!	3591
ur,	498483
ur-	384364
ur.	309945
ur?	1527
ur:	69661
ur;	3076
lús	256
lút	331
lúk	236
lún	257
lúa	435
lúc	1078
urd	364756
ure	4003895
urf	151334
urg	763350
fjo	7031
ura	1389277
urb	321176
urc	798919
url	298851
urm	75676
uro	884417
urh	15493
uri	1066948
urk	56443
urt	719000
uru	153617
urv	153917
urw	3577
urp	97260
urq	126077
urr	436343
urs	3976127
ury	123061
urz	13155
b-b	1771
b-c	1459
b-a	2459
b-f	939
b-g	493
b-d	1593
b-e	910
b-h	1068
b-i	1007
b-n	1131
b-o	459
b-l	946
b-m	1074
b-r	1302
b-s	3086
b-p	1312
b-v	1099
b-w	376
b-t	1618
b-u	281
b-z	306
b- 	403
c; 	12845
b-é	1248
djr	435
aä 	470
s h	990008
s i	1873972
s j	868876
s k	181365
s l	7853572
s m	3090288
s n	1596236
s o	1966404
s a	6143569
s b	1623569
s c	5764123
s d	16661988
s e	7395461
s f	2291358
s g	1275834
s x	91812
s y	122182
s z	85243
s p	7183128
s q	1732337
s r	2596242
s s	5639830
s t	2576570
s u	1268087
s v	1448515
s w	260664
s ,	29353
s -	296898
s .	54335
s  	1561749
s !	63452
s '	8732
s :	963512
s ;	203388
s ?	77896
djo	52959
s è	1129
s é	1606134
s ê	68189
s í	350
s î	54974
s à	1518740
s á	2565
s â	65132
s ä	321
s ô	420
rão	5727
rãe	1716
s ¿	393
jìn	262
oán	1138
xs 	1972
oát	879
xsp	1128
xst	6451
xsu	1171
xsc	1026
xsa	2042
xse	924
xsh	395
xsi	1680
xso	4036
xsl	758
 t'	30434
ubr	67590
ubs	208505
àus	254
ubd	151517
ubb	37524
ubj	13002
ra?	223
hná	254
hné	2211
;fé	376
hn 	268990
hn'	3295
hn-	4175
hn,	10104
hn.	3553
,dé	384
 tt	8906
 tr	5120830
 tq	1561
hna	19122
hnc	464
hnb	393
hne	54183
hnd	1196
hng	395
;fa	1833
hni	273162
;fo	25925
;fl	460
hnj	543
hnm	367
hnl	1119
hno	117049
hnp	688
hns	51037
hnr	441
hnu	3832
hnt	1540
hnw	409
hny	6738
 tk	3322
 tj	6920
 td	6436
nwr	2031
 ta	2032626
 kë	267
 ké	15818
nwy	2188
 kí	531
 êt	551380
nwb	221
fiu	8992
nwi	14266
äps	369
äpp	522
;él	707
lsq	600
t.!	245
eñó	284
eñí	302
xh:	311
êt-	5374
xha	17485
xhe	3063
xhi	6551
xho	5391
;év	598
xhr	543
xhu	2312
xht	2022
;ét	936
eño	8863
eña	11820
xp,	621
:ín	260
wus	2318
wur	19483
wup	1568
wuw	218
wuu	2555
wut	1352
wuz	563
wuy	991
wux	556
wuc	740
wub	363
wua	391
wuf	224
wue	879
wud	1108
wuk	491
wuj	418
wui	581
wuh	1604
bó 	1297
wun	5044
wum	663
wul	7667
zw 	403
vy 	41542
bów	525
bór	867
bós	345
ból	1433
bón	3414
wu 	6248
àli	1018
bój	239
bók	548
wu.	398
wu-	1012
wu,	1046
zwi	11010
zwo	2120
zwa	7778
zwe	12581
zwy	487
vy,	10930
gs.	17839
zwv	239
fij	5397
êr 	254
 tõ	340
 tó	2253
uku	33701
zwö	252
 kb	3974
fmu	458
:bâ	3558
:bá	1728
:bà	415
:bí	421
:bè	364
:bö	1210
fmo	1329
 ke	385353
fml	358
ukl	5322
 tá	3610
 ki	517553
gsp	7516
fmi	2808
gss	3719
 ko	444061
jj.	247
jj,	277
gsu	4074
 km	145571
fmd	259
jj 	2770
 kr	197991
fme	2085
ämä	1035
gsw	2504
 ks	12045
fmc	560
 kv	14591
 kw	18092
:bg	533
:bf	332
:be	100213
:bd	548
:bc	701
:ba	193823
eue	88921
:bo	129637
:bn	543
:bm	1833
:bl	74258
:bk	250
:bj	1788
:bi	69281
:bw	415
:bu	48149
:bt	510
:bs	990
:br	109245
:bp	304
gsa	7649
 ky	48847
gsb	13348
nwë	389
vyd	3352
:b 	1076
:b.	759
:b-	499
gsf	3063
pêc	119894
gsh	11693
pêt	21417
vyh	247
äma	257
gsj	482
äme	2190
ämi	732
ämm	673
vyo	382
ämp	774
ämt	648
gso	8256
gsn	606
mö,	324
kuj	4431
kuf	3058
mör	2348
mös	755
möt	987
kuc	7138
möb	920
möc	452
kua	8110
mög	468
möh	615
möl	2565
mön	3010
uk-	3176
fm-	684
 k.	38000
íny	301
pby	255
ínt	512
sà 	1319
íni	2428
íno	2786
yei	1333
yeh	5531
yek	7009
yem	6594
yel	47880
yeo	10821
yen	424158
yea	44029
yec	2524
yeb	2024
yee	2220
yed	10139
yeg	2113
yef	1418
yey	559
yex	345
yez	14995
yeq	390
yep	1435
yes	72496
yer	271348
yeu	92730
yet	27294
yew	1485
yev	11306
öf 	319
ye-	9519
ye,	24256
ye.	10501
ye 	174073
ye'	514
ye:	1499
öfn	477
öft	240
yeó	244
ín,	2679
r.k	987
r.j	24019
?nu	1246
ín 	28895
?ni	401
?no	955
.s,	329
?na	811
?ne	549
-rü	278
r.m	2915
-rô	281
r.c	21158
-rè	395
-ré	39759
-râ	290
r.g	7237
cy,	23271
-ry	3072
-ru	23360
-rp	1156
-rr	309
-rs	777
-rl	1560
-rm	262
-rn	553
-ro	172843
-rh	41485
-ri	87797
-rd	1303
-re	140580
-ra	53350
-rc	489
-r,	307
-r-	536
-r.	862
-r 	2175
vpc	259
id-	11064
id'	1496
w? 	314
.sk	12838
.sl	2052
r..	36186
n! 	5894
n!!	3302
vôg	231
n!.	399
vôl	236
n!,	524
vôs	1139
z:j	370
vôt	8230
.sa	9360
.sc	8123
ls?	530
.se	11634
.sg	943
vô 	409
.sy	1150
z:g	1847
.sp	8163
.sq	221
.sr	514
j y	426
j x	227
j z	1685
j q	946
j p	7436
j s	9910
j r	3898
j u	821
j t	3274
j w	1998
j v	4164
j i	2549
j h	2796
j k	6190
j j	2179
j m	9352
j l	4006
j o	2479
j n	3294
j a	13392
j c	4406
j b	6267
j e	13753
j d	10438
j g	2879
j f	3550
j ;	484
j :	1926
j -	1678
idw	7472
j !	1016
j  	5816
idu	132646
iál	1214
iáo	923
ián	12815
iák	350
ido	197919
iád	421
idl	16967
iác	229
j é	334
j à	724
iáp	288
iás	2437
iár	1210
iá 	668
lsf	1573
lsg	1157
lsd	5271
lse	90941
lsb	13360
lsc	19769
lsa	89326
lsn	1994
lso	88402
lsl	1956
lsm	2446
lsj	849
lsk	32064
lsh	28675
lsi	77760
lsv	4591
lsw	2497
lst	73153
lsu	6518
lsr	5863
lss	14017
lsp	605106
lsz	1959
lsy	937
ëme	562
ls'	1112
ls 	1521575
ls!	1115
ls.	77013
ls,	119201
ls-	12696
ls:	20204
ls;	785
 bâ	172023
lsä	392
lsá	387
lsé	11112
lsó	1083
 bê	22292
cá,	350
cá 	1250
fd 	3010
cáz	1020
cás	484
cár	2186
cáp	278
cát	315
cái	268
cán	4823
cám	758
cál	308
các	3052
àc 	230
cád	898
fd,	468
tê 	367
têm	8699
tên	718
têt	167057
cyw	491
ülb	275
üla	1137
,n-	360
utb	25037
üls	1393
àci	1188
,ni	325
,na	497
-fü	274
utj	1813
uth	232882
utn	15702
uto	800220
fdo	723
utm	7996
uts	316828
utw	1784
aíb	2396
utt	198611
ime	1506190
imi	798951
imh	3791
imn	10863
imp	1956229
ims	52700
imr	8036
imt	4279
kja	8880
imz	1135
dqv	2165
ül 	1290
:ír	240
pöl	1363
ipj	747
nad	501690
nae	81443
naj	15569
nak	77324
nah	52603
è g	242
nao	21269
nal	3586143
nam	292455
ím 	491
 cè	14000
 cé	341312
 cî	2278
 cí	1599
 câ	17753
 cà	1086
 cá	6590
kmé	2812
kmè	1039
 cú	1187
 cü	248
 cò	458
 có	5585
kmü	561
 cô	295137
:ís	276
im 	251037
ímu	472
nau	699821
ímp	10087
íms	923
naz	86684
ímo	312
ími	1625
íme	2105
íma	1209
ímb	372
ivô	1158
úna	906
nay	118208
úng	348
úne	768
únd	616
úni	1975
im-	9016
im.	17794
 cj	4697
 ck	3652
 ch	6723850
 ci	1545729
 cn	61712
 co	18766767
 cl	2360124
 cm	99912
 cb	19625
 cc	71231
 ca	6273778
 cf	50755
 cg	12148
 cd	92287
 ce	6269056
 cz	13532
 cx	5789
kmt	364
kms	574
 cr	2055218
 cs	49086
 cp	130014
 cq	1725
 cv	11305
 cw	3821
 ct	14172
 cu	787240
im;	4101
 c.	95640
 c,	7024
km 	73322
km.	6251
 c 	44188
km,	6207
 c'	670838
 c:	669
km:	1871
cyl	36464
ta.	41860
üm.	343
üm 	723
utâ	741
üml	785
ümm	870
 mw	8221
üma	247
ümb	252
üme	845
ümp	873
ümq	243
utè	5306
gên	23847
ümü	711
c;t	6483
.b.	19760
c;c	3799
c;b	693
.b 	1798
kc 	1454
dú 	461
b:p	5087
dú-	349
kc-	602
.by	755
.bs	542
.br	9697
.bi	5929
.bh	268
.bo	7722
.bn	6679
.bl	7112
.bb	4575
.bg	565
.bf	1667
.be	23908
.bd	721
dúj	566
dún	1360
dús	509
zür	5184
züg	359
zül	2344
zün	498
ivs	2281
rê.	278
.ml	934
.mk	527
.mh	246
kcl	512
.mi	6746
jó 	302
ïe.	560
ïe,	1199
ïe 	4198
pcz	450
pcj	307
pci	11926
pcn	506
pco	37862
pcb	1626
pcc	7729
pca	3383
pcf	15227
pcg	481
pcd	3076
jól	395
jóm	263
jón	4605
jóh	566
ïev	14782
ïeu	3178
jót	443
jóv	283
jów	506
mmé	356421
mmè	7436
jór	515
mmê	800
ïeb	750
nhj	296
ïef	314
józ	4603
pc.	3182
pc,	4719
pc-	2720
pc 	20105
rêv	44773
mm-	2782
mm,	8594
mm.	9820
iv 	111531
mm'	417
mm 	78564
iv.	23748
mmy	65384
mmu	2196830
mmt	1207
mmr	698
mmm	4945
mml	5186
mmo	275742
mmn	371
mmi	231325
mmh	1407
mmk	293
mme	3497801
mmd	303
mmf	960
mma	711672
mmc	1258
mmb	1256
s.f	74076
rên	4471
bag	93029
s.u	2788
pry	6231
êye	271
e?s	450
e?c	293
ysq	1394
e?i	298
e??	849
!ra	7530
e? 	19666
!re	1533
e?.	423
!ro	39222
!rô	320
!ré	2664
vè 	250
ud'	2765
 m,	13129
 ud	26666
änl	370
-hâ	263
rgp	1870
cuv	15569
rgr	29427
cut	318002
cus	392430
cur	1046831
cuq	1263
cup	276523
rgy	26575
rgz	231
cuz	4680
cuy	10181
cux	805
cug	3865
cuf	3212
cue	200079
rgd	1366
cua	24531
rgg	1507
cuo	5287
cun	304991
rgj	650
cul	1474519
rgm	17978
cui	178039
cuh	671
ñus	340
ñue	1982
rg:	1514
rg;	576
rg 	282763
rg'	403
cu.	4883
cu-	1607
cu,	7478
rg,	97804
rg-	43909
oe.	6051
oe-	1587
oe,	7731
oe 	75107
oe'	751
rgó	348
cuñ	934
rgü	1264
rgä	515
cuá	232
rgè	8647
rgé	148583
cuí	392
rgí	1001
cué	6171
oez	10041
oey	10172
oex	4210
oes	48740
oer	36787
oep	19848
oew	5392
oev	19466
oeu	47799
oek	20424
oej	348
oei	24246
oeh	5557
oeo	889
oen	76742
oem	23173
oel	51754
oec	21234
oeb	12028
oea	3468
oeg	5655
oef	18297
oee	295
oed	21557
âul	408
ôts	19318
ófo	378
ófi	992
ófa	396
ôto	5858
äns	1926
hêm	9865
hên	21462
ôte	267271
hê 	231
fvé	233
ê q	217
g; 	2364
pkc	271
pkk	381
óst	1429
muñ	3650
cha	5389544
chb	15812
chc	11596
chd	7960
che	5387730
chf	24793
chg	4414
chh	13603
chi	2203679
chj	1756
chk	32039
chl	125351
chm	68267
chn	371747
cho	924526
chp	3586
chr	681793
chs	174747
cht	210943
chu	295285
chv	6216
chx	485
chy	92030
chz	1542
muï	276
ch 	710421
ch!	714
ch'	5341
ch,	118384
ch.	72104
ch;	1023
ch?	5434
chà	234
chá	5802
châ	413775
chã	605
chä	4341
chè	123570
ché	548348
chê	21506
chí	2067
chî	738
chó	1872
chô	13732
chö	12322
chú	837
chû	489
tso	52663
tsl	6525
tsm	8816
tsj	4349
tsk	39761
eud	117665
tsd	7849
euf	95313
eua	2746
tsc	88941
euc	69990
eub	63378
euy	537
eux	2855188
euz	19782
euu	856
eut	955173
euw	18748
tsp	11603
eur	10453428
bwó	346
ürs	4213
quá	597
quà	400
quâ	556
qué	650165
què	7600
quê	122307
quí	8049
eu-	29316
eu.	55374
eu'	482
eu!	794
ts?	1612
ts:	72458
ts;	3343
vèz	2093
qu:	14980
bw 	1095
qu 	2027
qu'	1805134
qu-	533
bw.	334
qu.	368
qod	286
tsé	4378
tsä	713
tsá	493
tsû	368
quq	262
qus	842
qur	3584
quu	2051
qut	1183
bwv	3767
heu	364906
quy	3569
qua	1688946
bwa	5884
quc	272
qub	1340
que	15376333
qud	487
bwf	310
qui	4900170
quh	1460
qum	770
qul	623
quo	226894
qun	1197
uhn	4184
;ou	8505
hef	295494
sfü	990
sfö	510
hec	137966
sfè	2436
sfé	32714
sfâ	392
hen	735139
iä 	271
heh	5177
sf.	6540
sf,	1698
sf-	514
sf 	10190
íbi	452
sfv	256
sft	408
sfu	4973
sfr	10855
sfs	8319
sfp	1286
sfo	148494
sfl	8473
sfm	386
sfh	230
sfi	24781
sff	367
sfg	4735
sfd	322
sfe	49073
sfc	1837
sfa	41685
c! 	780
üdb	241
íbe	359
st,	167742
muo	1740
muh	15062
muk	8417
o? 	1350
kjá	228
o?u	241
o?c	1454
o?l	1005
o?i	611
käl	1093
käm	841
kän	885
käi	296
käf	422
käy	344
kät	904
käp	251
kär	3904
käs	1279
émâ	367
émé	53134
émê	1490
rü 	384
kä 	275
näi	268
näh	256
näj	644
näm	259
näl	399
näc	366
näb	391
näg	288
näf	256
näy	309
näs	2772
när	1135
nät	294
näv	254
kää	684
éma	454127
éme	460059
émi	700717
émh	2028
émm	251
émo	708062
ému	22042
émy	23871
mu!	238
mu-	1459
ém 	2283
ém,	421
ém.	1067
gmi	14267
gmo	5822
gml	502
gmc	852
gmb	4241
gmf	429
gmy	677
gmt	2069
pki	12456
gm-	2078
dc.	5253
dc,	2420
dc-	3332
dc 	15354
dc:	1759
dc;	1857
gmé	2054
' à	1164
yás	758
yár	2315
yán	3397
gmü	731
dcn	790
dco	53172
dcl	3346
dcm	1401
dch	9492
dci	7027
dcf	1191
dcg	224
dcd	8733
dce	27048
dcb	347
dcc	3358
dca	19252
dcy	365
dct	376
dcu	2415
dcr	1636
dcs	599
dcp	628
yá 	243
x.p	643244
x.s	1400
x.r	292
x.u	289
x.y	13055
x.x	811
x.a	2521
x.c	5647
x.b	274
x.e	658
x.d	502
x.g	264
x.f	1892
x.i	326
x.h	8054
x.j	4406
hlu	9257
x.o	1093
x.n	605
ubó	283
ubü	446
;dr	2195
ubí	802
ubè	1567
ubé	12736
x.:	346
x. 	174554
x.-	432
x.,	1127
x..	7373
ub:	621
ub;	235
ub'	924
ub 	394372
ub!	791
ub,	19592
ub-	6480
ub.	19061
àu 	388
hlb	3878
hla	47504
ubt	15824
ubu	35833
ubv	12427
ubw	2294
ubp	2380
àut	338
uby	10100
ubz	937
ube	265117
ubf	1471
ubg	1510
uba	162865
ubc	7627
ubl	1438752
ubm	13446
ubn	4060
ubo	68734
ubh	2173
ubi	179176
xxe	47883
-ös	491
hl.	4722
göm	314
vp 	8695
vp-	386
vp,	1243
vp.	1214
bañ	2182
vps	453
vpr	420
vpe	310
pb-	244
vpa	710
pb,	582
vpl	219
vpo	338
vpn	558
vpi	789
aôn	38429
ñés	1244
oñe	471
oña	2716
oño	1669
imc	5847
imb	157667
imd	31404
img	34078
imf	2564
imk	2972
imj	718
imm	292717
iml	15382
imo	415176
imu	142826
imy	7868
èni	827
im'	1811
im,	27397
im:	618
oñé	273
imá	1012
imã	715
imâ	678
imä	765
imé	204153
imè	29850
imë	395
imí	3414
imó	5704
imõ	433
imô	292
imú	298
std	7916
ste	4695744
p-l	4386
ôma	12171
ômb	363
ôme	153677
ômi	453
ômo	894
p-n	1343
ôm 	249
sta	3194817
âu 	1211
ômé	21889
xor	8461
stm	35910
jân	237
stn	10349
xox	224
 úl	825
 ún	343
 új	1275
ígi	238
unj	5910
 út	927
 ús	895
 úr	544
sth	74297
xol	3553
xok	261
rüt	1634
rüp	486
rüs	1755
rüm	2315
rül	1573
rün	8831
rüh	2827
rük	455
rüe	1200
rüd	2248
rüg	2662
rüf	415
rüc	11019
rüb	1204
xx:	443
xx 	17651
' é	1960
xx.	2362
xx-	3923
xx,	2524
xxv	9668
xxt	328
xxy	274
xxx	33402
xxa	289
xxi	37151
xxo	1444
xxl	683
aw.	3636
' x	1264
' y	1119
' z	221
' t	5273
' u	3079
' v	1140
' w	2830
' p	5344
' q	1262
' r	6680
' s	7890
' l	3275
' m	5212
' n	2769
' o	6352
' h	3909
' i	5945
' j	1582
' k	1082
' d	9190
' e	11871
' f	3302
' g	2714
' a	17069
' b	5284
' c	6867
aw 	50115
à? 	291
xxè	953
pk-	243
hsé	316
 ás	915
hs 	118554
hs.	9880
hs,	15540
hs-	1321
u! 	2239
hs:	487
aww	1160
pyr	183329
hsb	9592
hsc	15030
hsa	4206
hsf	1594
hsg	722
hsd	798
hse	11959
aws	20340
hsh	5073
hsi	7099
hsn	263
hso	5122
hsl	1911
hsm	1474
hsr	519
hss	1438
hsp	3585
hsq	225
hsv	928
hsw	1587
hst	26096
hsu	2144
pyw	1032
awn	23958
pyj	872
awl	14178
awi	35120
pyo	3528
awf	8129
awe	16138
pyc	3261
awc	2512
awb	3040
v; 	657
ybn	640
 èm	1116
:r 	338
:r.	661
:r-	339
:rw	576
:rv	318
:ru	46730
:rt	987
:rs	1057
:rr	267
:rp	533
:rz	796
:ry	4714
:rg	51476
:rf	401
:re	123216
:rd	422
:rc	856
:rb	362
:ra	70505
:ro	136125
:rn	317
:rm	603
:rj	239
:ri	68856
:rh	8775
hsk	1464
:rö	1857
:ró	910
:rü	1013
:rä	339
:râ	593
:rá	841
:rí	3359
:ré	38523
:rè	845
bìn	1006
-'a	606
-'t	1382
!se	1493
mgb	447
mga	13370
!si	1154
mge	2901
!so	914
mgi	967
mgr	4882
mgp	332
sák	1137
ahb	3008
sái	328
sán	20223
sám	729
sál	549
sáb	393
ság	5977
sáe	1045
sád	296
sáz	289
sár	6492
sát	700
ahd	8372
ppd	1992
ppk	238
ahh	2264
pph	2160
sá,	225
ahn	37276
sá 	892
övp	941
övl	312
övk	310
ppm	2692
öve	6764
ahm	55272
pps	13562
ahs	5221
ûme	2584
yuá	637
ppv	1714
lep	108706
aht	9306
ppt	998
yu-	3598
yu,	2300
yu.	1404
jw 	365
yu 	16657
övé	315
ïév	447
ïét	570
yuy	969
yux	304
yuz	2682
yuq	332
yup	1503
